secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
4020,70,116,30.7693,29.3328,0,192,12.4,-5.43123965,36.27365987,0,0.255036,-255,0,-255,0,0,0,0,0,0,0,0
4021,70,116,30.7775,29.5776,0,192,12.2,-5.43120839,36.27372935,0,0.0114003,-255,0,-255,0,0,0,0,0,0,0,0
4022,70,116,30.7858,29.8044,0,185,12.4,-5.43117737,36.27379934,0,0.253824,-255,0,-255,0,0,0,0,0,0,0,0
4023,70,115,30.7938,29.0736,0,191,12.4,-5.43114879,36.27386774,0,0.253824,-255,0,-255,0,0,0,0,0,0,0,0
4024,70,115,30.8021,30.0096,0,190,12.6,-5.43111669,36.27393764,0,0.495335,-255,0,-255,0,0,0,0,0,0,0,0
4025,71,115,30.8104,29.9916,0,190,12.6,-5.43108467,36.27400839,0,0.246912,-255,0,-255,0,0,0,0,0,0,0,0
4026,71,115,30.8186,29.6712,0,193,12.6,-5.43105609,36.27407838,0,0.246912,-255,0,-255,0,0,0,0,0,0,0,0
4027,70,115,30.8269,29.5668,0,193,12.4,-5.43102591,36.27414837,0,-0.244212,-255,0,-255,0,0,0,0,0,0,0,0
4028,71,116,30.8351,29.4912,0,182,12.4,-5.43099716,36.27421894,0,-0.244212,-255,0,-255,0,0,0,0,0,0,0,0
4029,70,116,30.8433,29.4624,0,179,12.4,-5.43097009,36.27428968,0,-0.244212,-255,0,-255,0,0,0,0,0,0,0,0
4030,71,116,30.8516,29.9124,0,186,12.6,-5.43094184,36.27436093,0,0.237958,-255,0,-255,0,0,0,0,0,0,0,0
4031,71,117,30.8599,29.8476,0,197,12.6,-5.43091460,36.27443209,0,0.481593,-255,0,-255,0,0,0,0,0,0,0,0
4032,72,117,30.8683,30.312,0,204,12.6,-5.43088736,36.27450485,0,0.239169,-255,0,-255,0,0,0,0,0,0,0,0
4033,72,117,30.8768,30.4956,0,196,12.4,-5.43085878,36.27457735,0,0.00218579,-255,0,-255,0,0,0,0,0,0,0,0
4034,73,117,30.8852,30.6792,0,195,12.4,-5.43083011,36.27465011,0,-0.239325,-255,0,-255,0,0,0,0,0,0,0,0
4035,72,117,30.8937,30.8844,0,197,12.4,-5.43080061,36.27472286,0,-0.239325,-255,0,-255,0,0,0,0,0,0,0,0
4036,74,118,30.9021,30.6252,0,196,12.4,-5.43077161,36.27479461,0,-0.239325,-255,0,-255,0,0,0,0,0,0,0,0
4037,72,118,30.9106,30.4668,0,183,12.2,-5.43074613,36.27486820,0,-0.23216,-255,0,-255,0,0,0,0,0,0,0,0
4038,73,119,30.9191,30.4344,0,192,12,-5.43071738,36.27494104,0,-0.467996,-255,0,-255,0,0,0,0,0,0,0,0
4039,73,120,30.9276,30.5352,0,197,12,-5.43068687,36.27501405,0,-0.467996,-255,0,-255,0,0,0,0,0,0,0,0
4040,72,121,30.9363,30.6792,0,192,11.8,-5.43065711,36.27508848,0,-0.939077,-255,0,-255,0,0,0,0,0,0,0,0
4041,73,121,30.9451,31.0572,0,194,12.2,-5.43062719,36.27516341,0,-0.481935,-255,0,-255,0,0,0,0,0,0,0,0
4042,74,121,30.9538,31.3236,0,196,12.4,-5.43060045,36.27523944,0,-0.253924,-255,0,-255,0,0,0,0,0,0,0,0
4043,75,120,30.9625,31.05,0,193,12.4,-5.43057363,36.27531420,0,-0.0169406,-255,0,-255,0,0,0,0,0,0,0,0
4044,74,120,30.9713,31.4964,0,187,12.2,-5.43054630,36.27539082,0,-0.242939,-255,0,-255,0,0,0,0,0,0,0,0
4045,74,119,30.98,31.0356,0,183,12.4,-5.43051847,36.27546592,0,-0.0130852,-255,0,-255,0,0,0,0,0,0,0,0
4046,75,119,30.9886,31.2804,0,183,12.6,-5.43049115,36.27554026,0,0.219221,-255,0,-255,0,0,0,0,0,0,0,0
4047,74,119,30.9971,30.8916,0,187,12.6,-5.43046558,36.27561411,0,0.455056,-255,0,-255,0,0,0,0,0,0,0,0
4048,74,119,31.0057,31.0644,0,194,12.6,-5.43044111,36.27568896,0,0.690892,-255,0,-255,0,0,0,0,0,0,0,0
4049,74,118,31.0144,31.2264,0,184,12.8,-5.43041982,36.27576540,0,0.921004,-255,0,-255,0,0,0,0,0,0,0,0
4050,74,118,31.0232,31.2984,0,198,13,-5.43039576,36.27584210,0,1.37924,-255,0,-255,0,0,0,0,0,0,0,0
4051,74,118,31.0321,31.7988,0,198,13,-5.43037548,36.27592030,0,0.922093,-255,0,-255,0,0,0,0,0,0,0,0
4052,75,118,31.0409,31.9176,0,228,12.8,-5.43035662,36.27599867,0,0.468382,-255,0,-255,0,0,0,0,0,0,0,0
4053,76,118,31.0498,31.59,0,198,12.6,-5.43034011,36.27607713,0,0.241633,-255,0,-255,0,0,0,0,0,0,0,0
4054,76,118,31.0586,31.7808,0,190,12.4,-5.43032418,36.27615558,0,0.240831,-255,0,-255,0,0,0,0,0,0,0,0
4055,76,117,31.0673,31.3668,0,164,12.6,-5.43030884,36.27623345,0,0.23955,-255,0,-255,0,0,0,0,0,0,0,0
4056,75,116,31.0763,31.3956,0,164,12.6,-5.43029593,36.27631375,0,0.00724377,-255,0,-255,0,0,0,0,0,0,0,0
4057,75,116,31.0849,30.9636,0,160,12.8,-5.43028118,36.27639019,0,0.240077,-255,0,-255,0,0,0,0,0,0,0,0
4058,75,116,31.0935,30.996,0,163,13,-5.43026391,36.27646621,0,0.47344,-255,0,-255,0,0,0,0,0,0,0,0
4059,71,116,31.1017,29.9808,0,163,13.2,-5.43024371,36.27653855,0,0.486039,-255,0,-255,0,0,0,0,0,0,0,0
4060,71,115,31.11,29.7072,0,0,13.4,-5.43022427,36.27661181,0,0.498889,-255,0,-255,0,0,0,0,0,0,0,0
4061,71,114,31.1178,28.0404,0,0,13.6,-5.43020407,36.27668029,0,0.754954,-255,0,-255,0,0,0,0,0,0,0,0
4062,50,114,31.1258,28.4796,0,0,13.6,-5.43018093,36.27674952,0,0.980653,-255,0,-255,0,0,0,0,0,0,0,0
4063,50,113,31.1336,28.4256,0,0,13.6,-5.43015914,36.27681783,0,1.2074,-255,0,-255,0,0,0,0,0,0,0,0
4064,50,113,31.1414,27.9576,0,0,13.2,-5.43013936,36.27688615,0,0.920017,-255,0,-255,0,0,0,0,0,0,0,0
4065,0,112,31.1489,26.9676,0,0,13,-5.43012385,36.27695287,0,0.425885,-255,0,-255,0,0,0,0,0,0,0,0
4066,0,111,31.1553,22.0608,0,0,13,-5.43012075,36.27701045,0,0.425885,-255,0,-255,0,0,0,0,0,0,0,0
4067,0,110,31.1601,16.6536,0,0,13.2,-5.43014330,36.27704951,0,0.61324,-255,0,-255,0,0,0,0,0,0,0,0
4068,0,110,31.1646,16.722,0,0,13.4,-5.43019049,36.27706384,0,0.8224,-255,0,-255,0,0,0,0,0,0,0,0
4069,0,110,31.1694,17.55,0,0,13.4,-5.43023894,36.27704599,0,0.579689,-255,0,-255,0,0,0,0,0,0,0,0
4070,0,109,31.1737,15.7572,0,0,13.4,-5.43025637,36.27700886,0,0.339031,-255,0,-255,0,0,0,0,0,0,0,0
4071,0,107,31.1777,14.4432,0,0,13.4,-5.43024313,36.27697424,0,0.0829658,-255,0,-255,0,0,0,0,0,0,0,0
4072,0,107,31.1818,14.8032,0,0,13.4,-5.43022192,36.27694197,0,0.0829658,-255,0,-255,0,0,0,0,0,0,0,0
4073,0,105,31.186,14.9652,0,0,13.4,-5.43020164,36.27690819,0,0.0829658,-255,0,-255,0,0,0,0,0,0,0,0
4074,53,105,31.1905,16.3188,0,165,13.4,-5.43018672,36.27686930,0,0.597152,-255,0,-255,0,0,0,0,0,0,0,0
4075,73,105,31.1954,16.3908,0,155,13.4,-5.43018110,36.27682563,0,0.862712,-255,0,-255,0,0,0,0,0,0,0,0
4076,72,105,31.2,17.0892,0,154,13.4,-5.43018781,36.27678364,0,0.862712,-255,0,-255,0,0,0,0,0,0,0,0
4077,69,106,31.205,17.8344,0,163,13.4,-5.43020315,36.27674064,0,0.442523,-255,0,-255,0,0,0,0,0,0,0,0
4078,62,106,31.2101,18.1476,0,168,13.6,-5.43021387,36.27669554,0,0.392941,-255,0,-255,0,0,0,0,0,0,0,0
4079,60,105,31.2153,18.5436,0,181,13.8,-5.43022427,36.27664902,0,0.774603,-255,0,-255,0,0,0,0,0,0,0,0
4080,62,104,31.2207,18.4968,0,191,13.6,-5.43023894,36.27660208,0,0.402104,-255,0,-255,0,0,0,0,0,0,0,0
4081,129,103,31.2259,17.8776,0,206,13.6,-5.43025469,36.27655682,0,0.402104,-255,0,-255,0,0,0,0,0,0,0,0
4082,129,102,31.2312,18.4644,0,0,13.8,-5.43026777,36.27651047,0,0.780942,-255,0,-255,0,0,0,0,0,0,0,0
4083,129,101,31.2366,18.6624,0,0,13.8,-5.43028143,36.27646320,0,0.780942,-255,0,-255,0,0,0,0,0,0,0,0
4084,0,100,31.2418,18.3096,0,0,13.6,-5.43029107,36.27641693,0,0.396269,-255,0,-255,0,0,0,0,0,0,0,0
4085,0,100,31.2466,16.8552,0,0,13.4,-5.43029711,36.27637401,0,-0.0203312,-255,0,-255,0,0,0,0,0,0,0,0
4086,11,100,31.2517,18.3528,0,0,13.4,-5.43030767,36.27632858,0,-0.0203312,-255,0,-255,0,0,0,0,0,0,0,0
4087,60,100,31.2571,19.2096,0,153,13.4,-5.43031546,36.27628055,0,-0.0203312,-255,0,-255,0,0,0,0,0,0,0,0
4088,65,101,31.2627,20.196,0,160,13.4,-5.43032653,36.27623077,0,-0.413272,-255,0,-255,0,0,0,0,0,0,0,0
4089,68,102,31.2685,20.9592,0,160,13.6,-5.43034111,36.27617997,0,-0.44887,-255,0,-255,0,0,0,0,0,0,0,0
4090,69,103,31.2745,21.708,0,175,13.8,-5.43035335,36.27612633,0,0.253632,-255,0,-255,0,0,0,0,0,0,0,0
4091,72,103,31.2807,22.284,0,185,13.8,-5.43036542,36.27607143,0,0.253632,-255,0,-255,0,0,0,0,0,0,0,0
4092,74,104,31.2871,22.968,0,193,13.8,-5.43037992,36.27601527,0,-0.125206,-255,0,-255,0,0,0,0,0,0,0,0
4093,76,105,31.2937,23.8032,0,204,13.8,-5.43039392,36.27595668,0,-0.125206,-255,0,-255,0,0,0,0,0,0,0,0
4094,77,105,31.3004,24.1236,0,203,13.8,-5.43040808,36.27589733,0,0.259467,-255,0,-255,0,0,0,0,0,0,0,0
4095,74,105,31.3073,24.6312,0,200,13.8,-5.43042535,36.27583690,0,0.676067,-255,0,-255,0,0,0,0,0,0,0,0
4096,68,104,31.3144,25.0272,0,165,13.8,-5.43044052,36.27577429,0,0.676067,-255,0,-255,0,0,0,0,0,0,0,0
4097,68,104,31.3213,25.02,0,138,13.8,-5.43045661,36.27571318,0,0.676067,-255,0,-255,0,0,0,0,0,0,0,0
4098,67,104,31.3283,25.0632,0,144,13.8,-5.43047422,36.27565199,0,0.676067,-255,0,-255,0,0,0,0,0,0,0,0
4099,69,104,31.3355,25.9524,0,155,14,-5.43049743,36.27558989,0,0.607811,-255,0,-255,0,0,0,0,0,0,0,0
4100,69,104,31.3429,26.5608,0,161,13.8,-5.43052493,36.27552744,0,0.00611781,-255,0,-255,0,0,0,0,0,0,0,0
4101,71,104,31.3504,26.8452,0,200,13.8,-5.43055016,36.27546298,0,0.00611781,-255,0,-255,0,0,0,0,0,0,0,0
4102,72,103,31.3581,27.9072,0,213,13.8,-5.43057363,36.27539559,0,0.00611781,-255,0,-255,0,0,0,0,0,0,0,0
4103,74,103,31.366,28.08,0,207,14,-5.43060137,36.27532820,0,0.259897,-255,0,-255,0,0,0,0,0,0,0,0
4104,76,104,31.3739,28.4004,0,201,14,-5.43062626,36.27525981,0,0.259897,-255,0,-255,0,0,0,0,0,0,0,0
4105,78,104,31.3821,29.0304,0,216,13.8,-5.43065325,36.27518965,0,0.0144514,-255,0,-255,0,0,0,0,0,0,0,0
4106,68,105,31.3903,29.3004,0,195,13.8,-5.43068075,36.27511891,0,0.0144514,-255,0,-255,0,0,0,0,0,0,0,0
4107,69,105,31.3985,29.502,0,183,14,-5.43070941,36.27504892,0,0.258959,-255,0,-255,0,0,0,0,0,0,0,0
4108,70,105,31.4066,29.5704,0,173,14,-5.43073473,36.27497843,0,0.258959,-255,0,-255,0,0,0,0,0,0,0,0
4109,70,105,31.4149,29.7576,0,175,14.2,-5.43076163,36.27490743,0,0.223863,-255,0,-255,0,0,0,0,0,0,0,0
4110,71,105,31.4233,30.0024,0,187,14.2,-5.43078862,36.27483459,0,0.495553,-255,0,-255,0,0,0,0,0,0,0,0
4111,71,104,31.4317,29.898,0,189,14,-5.43081569,36.27476234,0,0.256914,-255,0,-255,0,0,0,0,0,0,0,0
4112,71,104,31.44,29.934,0,191,13.8,-5.43084612,36.27469109,0,0.0179411,-255,0,-255,0,0,0,0,0,0,0,0
4113,71,105,31.4485,30.3336,0,199,13.4,-5.43087521,36.27461867,0,-0.709803,-255,0,-255,0,0,0,0,0,0,0,0
4114,71,105,31.457,30.2796,0,183,13.4,-5.43090320,36.27454550,0,-0.709803,-255,0,-255,0,0,0,0,0,0,0,0
4115,72,106,31.4654,29.9016,0,180,13.6,-5.43093002,36.27447325,0,-0.225439,-255,0,-255,0,0,0,0,0,0,0,0
4116,71,107,31.4737,30.0168,0,189,13.6,-5.43095995,36.27440175,0,-0.225439,-255,0,-255,0,0,0,0,0,0,0,0
4117,72,108,31.4823,30.4524,0,199,13.6,-5.43098912,36.27432849,0,-0.469947,-255,0,-255,0,0,0,0,0,0,0,0
4118,73,109,31.4907,30.5784,0,210,13.8,-5.43102088,36.27425691,0,-0.232691,-255,0,-255,0,0,0,0,0,0,0,0
4119,72,109,31.4992,30.6684,0,198,13.8,-5.43105056,36.27418399,0,-0.475402,-255,0,-255,0,0,0,0,0,0,0,0
4120,73,110,31.5078,30.9024,0,203,13.8,-5.43107922,36.27411006,0,-0.475402,-255,0,-255,0,0,0,0,0,0,0,0
4121,73,111,31.5164,30.87,0,197,13.8,-5.43110713,36.27403605,0,-0.236763,-255,0,-255,0,0,0,0,0,0,0,0
4122,74,111,31.5251,30.9204,0,206,13.8,-5.43113764,36.27396229,0,0.00220977,-255,0,-255,0,0,0,0,0,0,0,0
4123,74,111,31.5337,30.8736,0,189,13.6,-5.43116799,36.27388802,0,0.245492,-255,0,-255,0,0,0,0,0,0,0,0
4124,73,111,31.5422,30.5028,0,183,13.4,-5.43119648,36.27381535,0,0.00911112,-255,0,-255,0,0,0,0,0,0,0,0
4125,74,110,31.5508,30.852,0,180,13.2,-5.43122683,36.27374159,0,-0.461272,-255,0,-255,0,0,0,0,0,0,0,0
4126,74,110,31.5594,30.9636,0,162,13.2,-5.43125759,36.27366817,0,-0.461272,-255,0,-255,0,0,0,0,0,0,0,0
4127,74,110,31.5681,31.068,0,168,13.2,-5.43129086,36.27359466,0,-0.461272,-255,0,-255,0,0,0,0,0,0,0,0
4128,74,111,31.5768,31.2984,0,168,13.2,-5.43132590,36.27352173,0,-0.698528,-255,0,-255,0,0,0,0,0,0,0,0
4129,74,111,31.5854,31.536,0,195,13.2,-5.43135700,36.27344797,0,-0.698528,-255,0,-255,0,0,0,0,0,0,0,0
4130,75,111,31.5943,31.7736,0,199,13.2,-5.43138952,36.27337245,0,-0.698528,-255,0,-255,0,0,0,0,0,0,0,0
4131,75,111,31.6031,31.6512,0,185,13.2,-5.43142087,36.27329744,0,-0.698528,-255,0,-255,0,0,0,0,0,0,0,0
4132,75,111,31.612,31.932,0,188,13.2,-5.43145381,36.27322191,0,-0.698528,-255,0,-255,0,0,0,0,0,0,0,0
4133,76,111,31.621,32.6124,0,201,13.2,-5.43148700,36.27314505,0,-0.467846,-255,0,-255,0,0,0,0,0,0,0,0
4134,77,111,31.6301,32.5728,0,201,13,-5.43152212,36.27306827,0,-0.45149,-255,0,-255,0,0,0,0,0,0,0,0
4135,76,111,31.6393,32.4432,0,193,13,-5.43155657,36.27299083,0,-0.220026,-255,0,-255,0,0,0,0,0,0,0,0
4136,77,111,31.6484,32.6772,0,173,12.8,-5.43159110,36.27291304,0,-0.43813,-255,0,-255,0,0,0,0,0,0,0,0
4137,78,112,31.6576,32.31,0,187,12.8,-5.43162472,36.27283509,0,-0.43813,-255,0,-255,0,0,0,0,0,0,0,0
4138,77,112,31.6668,32.7456,0,178,12.6,-5.43165891,36.27275672,0,-0.655079,-255,0,-255,0,0,0,0,0,0,0,0
4139,79,112,31.6758,32.8428,0,179,12.8,-5.43168976,36.27267994,0,-0.431888,-255,0,-255,0,0,0,0,0,0,0,0
4140,78,112,31.6848,32.5404,0,175,12.8,-5.43172052,36.27260266,0,-0.431888,-255,0,-255,0,0,0,0,0,0,0,0
4141,78,113,31.6937,32.31,0,181,13,-5.43175690,36.27252781,0,-0.207916,-255,0,-255,0,0,0,0,0,0,0,0
4142,78,113,31.7028,32.3244,0,188,12.8,-5.43179269,36.27245162,0,-0.42913,-255,0,-255,0,0,0,0,0,0,0,0
4143,77,114,31.7119,32.6952,0,199,12.6,-5.43182613,36.27237408,0,-0.648449,-255,0,-255,0,0,0,0,0,0,0,0
4144,79,114,31.7211,33.264,0,208,12.4,-5.43185907,36.27229529,0,-0.645098,-255,0,-255,0,0,0,0,0,0,0,0
4145,78,115,31.7304,33.0768,0,205,12.4,-5.43189327,36.27221667,0,-0.645098,-255,0,-255,0,0,0,0,0,0,0,0
4146,78,115,31.7396,33.0012,0,208,12.4,-5.43192579,36.27213704,0,-0.426994,-255,0,-255,0,0,0,0,0,0,0,0
4147,78,116,31.749,33.3576,0,197,12.6,-5.43195806,36.27205649,0,-0.214236,-255,0,-255,0,0,0,0,0,0,0,0
4148,79,116,31.7584,33.282,0,197,12.4,-5.43199025,36.27197653,0,-0.211648,-255,0,-255,0,0,0,0,0,0,0,0
4149,80,116,31.7676,33.4332,0,189,12,-5.43202043,36.27189715,0,-0.868645,-255,0,-255,0,0,0,0,0,0,0,0
4150,79,116,31.7768,33.4764,0,195,12,-5.43204792,36.27181702,0,-0.868645,-255,0,-255,0,0,0,0,0,0,0,0
4151,79,116,31.786,33.4404,0,201,12,-5.43207441,36.27173681,0,-1.09262,-255,0,-255,0,0,0,0,0,0,0,0
4152,80,117,31.7954,33.588,0,201,12.2,-5.43209880,36.27165475,0,-0.657981,-255,0,-255,0,0,0,0,0,0,0,0
4153,79,117,31.8048,33.9408,0,195,12.2,-5.43212109,36.27157210,0,-0.438662,-255,0,-255,0,0,0,0,0,0,0,0
4154,79,117,31.814,33.12,0,201,12,-5.43214356,36.27149097,0,-0.43889,-255,0,-255,0,0,0,0,0,0,0,0
4155,80,117,31.8233,33.1416,0,195,12,-5.43216267,36.27140882,0,-0.43889,-255,0,-255,0,0,0,0,0,0,0,0
4156,78,117,31.8326,33.2712,0,193,12,-5.43218278,36.27132618,0,-0.43889,-255,0,-255,0,0,0,0,0,0,0,0
4157,79,117,31.8418,32.1588,0,176,12,-5.43220005,36.27124496,0,-0.651648,-255,0,-255,0,0,0,0,0,0,0,0
4158,78,117,31.851,32.9544,0,186,11.8,-5.43221405,36.27116298,0,-0.655159,-255,0,-255,0,0,0,0,0,0,0,0
4159,78,118,31.8601,32.904,0,196,11.8,-5.43222855,36.27108168,0,-0.221353,-255,0,-255,0,0,0,0,0,0,0,0
4160,78,118,31.8691,32.7276,0,192,11.8,-5.43224464,36.27100121,0,-0.221353,-255,0,-255,0,0,0,0,0,0,0,0
4161,78,118,31.8781,32.1912,0,192,12,-5.43226157,36.27092184,0,0.00261872,-255,0,-255,0,0,0,0,0,0,0,0
4162,77,118,31.887,31.8456,0,193,12,-5.43227624,36.27084246,0,-0.210803,-255,0,-255,0,0,0,0,0,0,0,0
4163,77,118,31.8958,32.0652,0,208,12,-5.43228974,36.27076375,0,-0.210803,-255,0,-255,0,0,0,0,0,0,0,0
4164,77,118,31.9046,31.7484,0,212,12,-5.43230566,36.27068488,0,0.00609966,-255,0,-255,0,0,0,0,0,0,0,0
4165,76,117,31.9135,31.842,0,195,12.2,-5.43232016,36.27060575,0,0.231056,-255,0,-255,0,0,0,0,0,0,0,0
4166,76,117,31.9224,31.5648,0,196,12.4,-5.43233500,36.27052671,0,0.456805,-255,0,-255,0,0,0,0,0,0,0,0
4167,76,117,31.9313,31.8852,0,196,12.2,-5.43235168,36.27044784,0,0.231602,-255,0,-255,0,0,0,0,0,0,0,0
4168,76,117,31.9401,31.4496,0,200,12.2,-5.43236719,36.27036972,0,0.449474,-255,0,-255,0,0,0,0,0,0,0,0
4169,76,117,31.949,31.8096,0,175,12.2,-5.43238177,36.27029001,0,0.449474,-255,0,-255,0,0,0,0,0,0,0,0
4170,76,117,31.9577,31.4532,0,180,12.4,-5.43240155,36.27021340,0,0.679638,-255,0,-255,0,0,0,0,0,0,0,0
4171,75,118,31.9664,31.6872,0,181,12.4,-5.43242301,36.27013670,0,0.455666,-255,0,-255,0,0,0,0,0,0,0,0
4172,75,118,31.9751,31.716,0,180,12.4,-5.43244505,36.27006001,0,0.455666,-255,0,-255,0,0,0,0,0,0,0,0
4173,74,119,31.984,31.662,0,187,12.4,-5.43246928,36.26998306,0,0.455666,-255,0,-255,0,0,0,0,0,0,0,0
4174,76,119,31.9925,30.5748,0,190,12.2,-5.43249484,36.26990855,0,0.222833,-255,0,-255,0,0,0,0,0,0,0,0
4175,74,119,32.0012,31.0356,0,180,12.2,-5.43252686,36.26983462,0,-0.00212289,-255,0,-255,0,0,0,0,0,0,0,0
4176,75,119,32.0101,31.6512,0,179,12.2,-5.43256408,36.26976061,0,-0.227872,-255,0,-255,0,0,0,0,0,0,0,0
4177,76,118,32.0191,31.95,0,181,12,-5.43260372,36.26968601,0,-0.22441,-255,0,-255,0,0,0,0,0,0,0,0
4178,77,119,32.0282,32.3208,0,204,11.8,-5.43264354,36.26961049,0,-0.444199,-255,0,-255,0,0,0,0,0,0,0,0
4179,78,119,32.0375,32.9616,0,193,11.8,-5.43268662,36.26953480,0,-0.444199,-255,0,-255,0,0,0,0,0,0,0,0
4180,77,119,32.0466,33.0084,0,189,11.6,-5.43272962,36.26946037,0,-0.893635,-255,0,-255,0,0,0,0,0,0,0,0
4181,79,119,32.0557,33.1164,0,188,11.6,-5.43277346,36.26938636,0,-0.893635,-255,0,-255,0,0,0,0,0,0,0,0
4182,80,120,32.0649,33.3864,0,196,11.4,-5.43281855,36.26931218,0,-1.11174,-255,0,-255,0,0,0,0,0,0,0,0
4183,80,120,32.0743,33.9552,0,207,11.4,-5.43286465,36.26923598,0,-1.11174,-255,0,-255,0,0,0,0,0,0,0,0
4184,81,120,32.0836,33.4908,0,210,11.2,-5.43290832,36.26915946,0,-1.09282,-255,0,-255,0,0,0,0,0,0,0,0
4185,75,119,32.0931,33.4872,0,182,11.2,-5.43295174,36.26908142,0,-1.09282,-255,0,-255,0,0,0,0,0,0,0,0
4186,74,119,32.1026,32.8752,0,169,11,-5.43299474,36.26900347,0,-1.304,-255,0,-255,0,0,0,0,0,0,0,0
4187,74,119,32.1118,32.8032,0,170,10.8,-5.43303447,36.26892745,0,-1.30059,-255,0,-255,0,0,0,0,0,0,0,0
4188,72,119,32.1211,33.2424,0,164,11,-5.43307353,36.26884933,0,-0.867114,-255,0,-255,0,0,0,0,0,0,0,0
4189,74,119,32.1304,32.9256,0,169,10.8,-5.43311007,36.26877112,0,-1.08287,-255,0,-255,0,0,0,0,0,0,0,0
4190,74,119,32.1397,32.8968,0,184,10.8,-5.43314721,36.26869334,0,-0.863603,-255,0,-255,0,0,0,0,0,0,0,0
4191,74,119,32.1485,32.8788,0,197,10.8,-5.43318191,36.26861849,0,-0.863603,-255,0,-255,0,0,0,0,0,0,0,0
4192,72,118,32.1575,32.688,0,186,10.8,-5.43321619,36.26854238,0,-0.645498,-255,0,-255,0,0,0,0,0,0,0,0
4193,73,118,32.1664,32.4144,0,183,10.8,-5.43324946,36.26846653,0,-0.645498,-255,0,-255,0,0,0,0,0,0,0,0
4194,73,117,32.1756,32.8068,0,183,10.8,-5.43328584,36.26838958,0,-0.431585,-255,0,-255,0,0,0,0,0,0,0,0
4195,73,117,32.1849,32.7384,0,193,10.8,-5.43332079,36.26831087,0,-0.431585,-255,0,-255,0,0,0,0,0,0,0,0
4196,73,117,32.1941,32.868,0,191,10.8,-5.43335533,36.26823242,0,-0.220408,-255,0,-255,0,0,0,0,0,0,0,0
4197,73,116,32.2033,32.9256,0,194,11,-5.43338886,36.26815422,0,0.215569,-255,0,-255,0,0,0,0,0,0,0,0
4198,74,116,32.2124,32.9112,0,195,10.8,-5.43342381,36.26807677,0,-0.21669,-255,0,-255,0,0,0,0,0,0,0,0
4199,73,116,32.2216,32.9328,0,189,11,-5.43345599,36.26799806,0,0.21648,-255,0,-255,0,0,0,0,0,0,0,0
4200,72,116,32.2308,32.6952,0,193,10.8,-5.43348709,36.26791961,0,-0.00232275,-255,0,-255,0,0,0,0,0,0,0,0
4201,73,115,32.2399,33.0156,0,196,10.8,-5.43351836,36.26784182,0,-0.00232275,-255,0,-255,0,0,0,0,0,0,0,0
4202,74,116,32.2488,32.4648,0,183,10.6,-5.43354937,36.26776513,0,-0.225513,-255,0,-255,0,0,0,0,0,0,0,0
4203,72,116,32.2579,32.94,0,195,10.6,-5.43358365,36.26768835,0,-0.225513,-255,0,-255,0,0,0,0,0,0,0,0
4204,72,116,32.2668,32.2488,0,200,10.6,-5.43361668,36.26761224,0,-0.225513,-255,0,-255,0,0,0,0,0,0,0,0
4205,72,117,32.2758,32.0544,0,179,10.6,-5.43364744,36.26753563,0,-0.225513,-255,0,-255,0,0,0,0,0,0,0,0
4206,71,117,32.2848,32.2092,0,184,10.6,-5.43368180,36.26745935,0,-0.225513,-255,0,-255,0,0,0,0,0,0,0,0
4207,71,117,32.2938,31.7988,0,202,10.8,-5.43371634,36.26738358,0,-0.219963,-255,0,-255,0,0,0,0,0,0,0,0
4208,71,116,32.3026,31.5828,0,205,10.8,-5.43374944,36.26730873,0,-0.00139365,-255,0,-255,0,0,0,0,0,0,0,0
4209,71,116,32.3113,31.482,0,203,10.6,-5.43378130,36.26723405,0,-0.446815,-255,0,-255,0,0,0,0,0,0,0,0
4210,71,116,32.3203,31.8456,0,200,10.4,-5.43381457,36.26715819,0,-0.451984,-255,0,-255,0,0,0,0,0,0,0,0
4211,71,117,32.3292,31.7736,0,197,10.6,-5.43384810,36.26708209,0,-0.228987,-255,0,-255,0,0,0,0,0,0,0,0
4212,71,117,32.338,31.7448,0,198,10.6,-5.43388096,36.26700766,0,-0.00579613,-255,0,-255,0,0,0,0,0,0,0,0
4213,70,117,32.3468,31.4928,0,212,10.6,-5.43391390,36.26693348,0,-0.00579613,-255,0,-255,0,0,0,0,0,0,0,0
4214,71,118,32.3556,31.8996,0,220,10.4,-5.43395044,36.26685971,0,-0.232597,-255,0,-255,0,0,0,0,0,0,0,0
4215,71,118,32.3645,32.0292,0,211,10.6,-5.43399001,36.26678621,0,-0.00788646,-255,0,-255,0,0,0,0,0,0,0,0
4216,71,118,32.3734,31.7808,0,211,10.6,-5.43403191,36.26671303,0,-0.00788646,-255,0,-255,0,0,0,0,0,0,0,0
4217,70,117,32.3824,31.8492,0,205,10.6,-5.43407651,36.26664036,0,-0.231077,-255,0,-255,0,0,0,0,0,0,0,0
4218,71,117,32.3914,32.148,0,195,10.4,-5.43412487,36.26656928,0,-0.453059,-255,0,-255,0,0,0,0,0,0,0,0
4219,71,116,32.4006,32.67,0,210,10.6,-5.43417684,36.26649854,0,-0.00596289,-255,0,-255,0,0,0,0,0,0,0,0
4220,72,117,32.4097,32.7348,0,226,10.6,-5.43423367,36.26643006,0,0.21801,-255,0,-255,0,0,0,0,0,0,0,0
